 #  energy  xx  yy  zz  xy  xz  yz
         2.4599         0.1943         0.0870         0.0008         0.0905         0.0074        -0.0012
         2.4599         0.1789         0.1421         0.0001        -0.1589         0.0039        -0.0033
         2.4600         1.1195         1.3544         0.0079        -0.2496         0.0587        -0.0923
         2.4602         0.3963         0.1255         0.0007        -0.2230         0.0169        -0.0095
         2.4602         0.4578         1.0502         0.0059         0.5552        -0.0129        -0.0615
         2.4603         0.0285         0.0589         0.0004        -0.0181        -0.0021         0.0048
         2.4605         0.9220         1.4199         0.0031         0.9418        -0.0255        -0.0594
         2.4606         0.1834         0.1253         0.0004        -0.1500         0.0074        -0.0057
         2.4606         0.5642         1.2827         0.0048         0.6543        -0.0157        -0.0660
         2.4610         0.2225         0.0296         0.0016         0.0517         0.0100        -0.0022
         2.4612         1.2054         1.4107         0.0074        -0.2916         0.0587        -0.0925
         2.4617         0.1163         0.0334         0.0012         0.0370         0.0071        -0.0019
         2.4617         0.8194         1.5044         0.0145        -0.4779         0.0799        -0.1375
         2.4619         0.2381         0.0757         0.0006         0.0987         0.0080        -0.0002
         2.4627         0.2742         0.1082         0.0004        -0.1714         0.0086        -0.0057
         2.4628         1.0643         1.6177         0.0021         1.0587        -0.0116        -0.0453
         2.4629         0.2731         0.1087         0.0008        -0.1716         0.0138        -0.0089
         2.4630         0.2588         0.1935         0.0010        -0.2233         0.0144        -0.0121
         2.4633         0.2163         0.0893         0.0005         0.0953         0.0070        -0.0007
         2.4636         0.3388         0.2571         0.0015        -0.2937         0.0223        -0.0191
         2.4638         0.5279         1.1498         0.0057         0.6133        -0.0171        -0.0672
         2.4641         0.1143         0.2893         0.0002        -0.1767         0.0045        -0.0075
         2.4642         0.6618         1.4070         0.0054         0.7314        -0.0207        -0.0764
         2.4644         0.4364         0.1024         0.0004        -0.1138         0.0055        -0.0067
         2.4652         0.3371         0.2600         0.0007        -0.1877         0.0078        -0.0134
         2.4654         1.0279         1.5822         0.0027         1.0422        -0.0251        -0.0589
         2.4655         0.0986         0.1314         0.0000        -0.0903         0.0009        -0.0012
         2.4659         1.0890         1.6679         0.0020         1.0933        -0.0161        -0.0478
         2.4660         0.4660         0.2409         0.0024        -0.3334         0.0319        -0.0236
         2.4664         0.3712         0.1785         0.0022        -0.2539         0.0269        -0.0194
         2.4672         0.3356         0.2249         0.0004        -0.1745         0.0045        -0.0088
         2.4673         0.6617         0.7381         0.0024         0.4303        -0.0263        -0.0423
         2.4675         0.5565         0.5071         0.0014         0.3819        -0.0189        -0.0262
         2.4677         0.4655         0.1040         0.0006        -0.0927         0.0052        -0.0078
         2.4678         0.5163         0.1580         0.0010        -0.1465         0.0095        -0.0126
         2.4679         0.6261         0.7153         0.0019         0.4099        -0.0146        -0.0360
         2.4679         0.3581         0.2996         0.0012        -0.2213         0.0136        -0.0188
         2.4689         0.5069         0.4289         0.0011         0.3359        -0.0170        -0.0216
         2.4696         0.1906         0.2864         0.0004        -0.2240         0.0081        -0.0109
         2.4698         0.5290         0.5101         0.0015         0.2995        -0.0181        -0.0278
         2.4698         0.1774         0.2278         0.0006        -0.1832         0.0077        -0.0113
         2.4714         1.7052         0.9460         0.0007         1.1071        -0.0234        -0.0245
         2.4716         1.5714         1.1178         0.0009         1.1642        -0.0270        -0.0301
         2.4717         0.2920         0.1831         0.0004        -0.1624         0.0090        -0.0089
         2.4719         1.6928         3.0060         0.0294        -2.0636         0.2175        -0.2917
         2.4719         0.5979         0.7542         0.0022         0.3957        -0.0082        -0.0375
         2.4721         1.7012         2.9953         0.0291        -2.0457         0.2167        -0.2891
         2.4723         1.5925         1.1490         0.0008         1.1834        -0.0288        -0.0307
         2.4725         0.4506         0.1004         0.0008        -0.0827         0.0087        -0.0088
         2.4725         1.9247         1.1376         0.0006         1.2854        -0.0215        -0.0250
         2.4726         0.3921         0.3332         0.0013        -0.2285         0.0158        -0.0205
         2.4726         0.5996         0.5768         0.0015         0.4229        -0.0223        -0.0290
         2.4732         2.1518         2.0795         0.0171        -1.9870         0.1904        -0.1831
         2.4732         0.5441         0.1694         0.0011        -0.1478         0.0125        -0.0138
         2.4742         1.3464         0.9187         0.0010         0.9735        -0.0251        -0.0284
         2.4746         0.3147         0.2297         0.0009        -0.1751         0.0138        -0.0138
         2.4746         0.4612         0.1134         0.0009        -0.1080         0.0127        -0.0096
         2.4746         2.2158         2.1248         0.0177        -2.0433         0.1944        -0.1920
         2.4747         0.4217         0.3981         0.0009         0.2220        -0.0099        -0.0188
