 # thickness,pce,jmax,j0,jsc,vmax,voc,ff
    0.38076E+00    0.25306E+02    0.17640E+03    0.17418E-23    0.17955E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.38277E+00    0.25308E+02    0.17641E+03    0.17422E-23    0.17957E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.38477E+00    0.25309E+02    0.17642E+03    0.17425E-23    0.17958E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.38677E+00    0.25311E+02    0.17643E+03    0.17429E-23    0.17959E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.38878E+00    0.25313E+02    0.17644E+03    0.17432E-23    0.17960E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.39078E+00    0.25314E+02    0.17645E+03    0.17436E-23    0.17961E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.39279E+00    0.25316E+02    0.17646E+03    0.17439E-23    0.17962E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.39479E+00    0.25317E+02    0.17647E+03    0.17442E-23    0.17963E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.39679E+00    0.25319E+02    0.17649E+03    0.17445E-23    0.17964E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.39880E+00    0.25320E+02    0.17650E+03    0.17448E-23    0.17966E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.40080E+00    0.25321E+02    0.17651E+03    0.17451E-23    0.17967E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.40281E+00    0.25323E+02    0.17651E+03    0.17454E-23    0.17968E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.40481E+00    0.25324E+02    0.17652E+03    0.17457E-23    0.17968E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.40681E+00    0.25325E+02    0.17653E+03    0.17460E-23    0.17969E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.40882E+00    0.25326E+02    0.17654E+03    0.17462E-23    0.17970E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.41082E+00    0.25328E+02    0.17655E+03    0.17465E-23    0.17971E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.41283E+00    0.25329E+02    0.17656E+03    0.17467E-23    0.17972E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.41483E+00    0.25330E+02    0.17657E+03    0.17470E-23    0.17973E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.41683E+00    0.25331E+02    0.17658E+03    0.17472E-23    0.17974E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.41884E+00    0.25332E+02    0.17659E+03    0.17475E-23    0.17975E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.42084E+00    0.25334E+02    0.17659E+03    0.17477E-23    0.17976E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.42285E+00    0.25335E+02    0.17660E+03    0.17479E-23    0.17976E+03    0.14351E+01    0.15389E+01    0.91614E+02
    0.42485E+00    0.25336E+02    0.17661E+03    0.17481E-23    0.17977E+03    0.14351E+01    0.15389E+01    0.91614E+02
