 #  energy  xx  yy  zz  xy  xz  yz
         0.9800         0.0000         0.0000         0.0000     23527.5988         0.0000     14491.7976
         0.9807         0.0000         0.0000         0.0000     23548.5208         0.0000     14504.4989
         0.9813         0.0000         0.0000         0.0000     23569.4525         0.0000     14517.2058
         0.9820         0.0000         0.0000         0.0000     23590.3937         0.0000     14529.9184
         0.9827         0.0000         0.0000         0.0000     23611.3453         0.0000     14542.6370
         0.9833         0.0000         0.0000         0.0000     23632.3074         0.0000     14555.3611
         0.9840         0.0000         0.0000         0.0000     23653.2788         0.0000     14568.0908
         0.9847         0.0000         0.0000         0.0000     23674.2608         0.0000     14580.8265
         0.9853         0.0000         0.0000         0.0000     23695.2523         0.0000     14593.5680
         0.9860         0.0000         0.0000         0.0000     23716.2542         0.0000     14606.3145
         0.9867         0.0000         0.0000         0.0000     23737.2663         0.0000     14619.0677
         0.9873         0.0000         0.0000         0.0000     23758.2883         0.0000     14631.8259
         0.9880         0.0000         0.0000         0.0000     23779.3205         0.0000     14644.5902
         0.9887         0.0000         0.0000         0.0000     23800.3623         0.0000     14657.3599
         0.9893         0.0000         0.0000         0.0000     23821.4146         0.0000     14670.1360
         0.9900         0.0000         0.0000         0.0000     23842.4773         0.0000     14682.9171
         0.9907         0.0000         0.0000         0.0000     23863.5495         0.0000     14695.7043
         0.9913         0.0000         0.0000         0.0000     23884.6331         0.0000     14708.4973
         0.9920         0.0000         0.0000         0.0000     23905.7255         0.0000     14721.2963
         0.9927         0.0000         0.0000         0.0000     23926.8289         0.0000     14734.1010
         0.9933         0.0000         0.0000         0.0000     23947.9421         0.0000     14746.9118
         0.9940         0.0000         0.0000         0.0000     23969.0658         0.0000     14759.7277
         0.9947         0.0000         0.0000         0.0000     23990.1990         0.0000     14772.5503
         0.9953         0.0000         0.0000         0.0000     24011.3435         0.0000     14785.3781
         0.9960         0.0000         0.0000         0.0000     24032.4977         0.0000     14798.2115
         0.9967         0.0000         0.0000         0.0000     24053.6616         0.0000     14811.0514
         0.9973         0.0000         0.0000         0.0000     24074.8366         0.0000     14823.8967
         0.9980         0.0000         0.0000         0.0000     24096.0215         0.0000     14836.7474
         0.9987         0.0000         0.0000         0.0000     24117.2166         0.0000     14849.6049
         0.9993         0.0000         0.0000         0.0000     24138.4223         0.0000     14862.4675
         1.0000         0.0000         0.0000         0.0000     24159.6378         0.0000     14875.3365
         1.0007         0.0000         0.0000         0.0000     24180.8643         0.0000     14888.2110
         1.0013         0.0000         0.0000         0.0000     24202.1008         0.0000     14901.0912
         1.0020         0.0000         0.0000         0.0000     24223.3475         0.0000     14913.9782
         1.0027         0.0000         0.0000         0.0000     24244.6048         0.0000     14926.8703
         1.0033         0.0000         0.0000         0.0000     24265.8720         0.0000     14939.7685
         1.0040         0.0000         0.0000         0.0000     24287.1495         0.0000     14952.6726
         1.0047         0.0000         0.0000         0.0000     24308.4384         0.0000     14965.5824
         1.0053         0.0000         0.0000         0.0000     24329.7368         0.0000     14978.4983
         1.0060         0.0000         0.0000         0.0000     24351.0459         0.0000     14991.4197
         1.0067         0.0000         0.0000         0.0000     24372.3649         0.0000     15004.3475
         1.0073         0.0000         0.0000         0.0000     24393.6951         0.0000     15017.2811
         1.0080         0.0000         0.0000         0.0000     24415.0349         0.0000     15030.2209
         1.0087         0.0000         0.0000         0.0000     24436.3861         0.0000     15043.1662
         1.0093         0.0000         0.0000         0.0000     24457.7470         0.0000     15056.1176
         1.0100         0.0000         0.0000         0.0000     24479.1187         0.0000     15069.0754
         1.0107         0.0000         0.0000         0.0000     24500.5006         0.0000     15082.0388
         1.0113         0.0000         0.0000         0.0000     24521.8935         0.0000     15095.0079
         1.0120         0.0000         0.0000         0.0000     24543.2966         0.0000     15107.9833
         1.0127         0.0000         0.0000         0.0000     24564.7104         0.0000     15120.9647
         1.0133         0.0000         0.0000         0.0000     24586.1347         0.0000     15133.9517
         1.0140         0.0000         0.0000         0.0000     24607.5689         0.0000     15146.9451
         1.0147         0.0000         0.0000         0.0000     24629.0143         0.0000     15159.9444
         1.0153         0.0000         0.0000         0.0000     24650.4706         0.0000     15172.9499
         1.0160         0.0000         0.0000         0.0000     24671.9363         0.0000     15185.9605
         1.0167         0.0000         0.0000         0.0000     24693.4136         0.0000     15198.9779
         1.0173         0.0000         0.0000         0.0000     24714.9008         0.0000     15212.0012
         1.0180         0.0000         0.0000         0.0000     24736.3992         0.0000     15225.0307
